bit_channel_0,bit_channel_1,bit_channel_2,bit_channel_3,bit_channel_4,bit_channel_5,bit_channel_6,bit_channel_7,bit_channel_8,bit_channel_9,bit_channel_10,bit_channel_11,bit_channel_12,bit_channel_13,bit_channel_14,bit_channel_15,bit_channel_16,bit_channel_17,bit_channel_18,bit_channel_19,bit_channel_20,bit_channel_21,bit_channel_22,bit_channel_23,bit_channel_24,bit_channel_25,bit_channel_26,bit_channel_27,bit_channel_28,bit_channel_29,bit_channel_30,bit_channel_31,bit_channel_32,bit_channel_33,bit_channel_34,bit_channel_35,bit_channel_36,bit_channel_37,bit_channel_38,bit_channel_39,bit_channel_40,bit_channel_41,bit_channel_42,bit_channel_43,bit_channel_44,bit_channel_45,bit_channel_46,bit_channel_47,bit_channel_48,bit_channel_49,bit_channel_50,bit_channel_51,bit_channel_52,bit_channel_53,bit_channel_54,bit_channel_55,bit_channel_56,bit_channel_57,bit_channel_58,bit_channel_59,bit_channel_60,bit_channel_61,bit_channel_62,bit_channel_63
0.32483893467514713,0.6329276101293811,0.03439682786149112,0.6789508636136918,0.08695426200970902,0.26731588106788773,0.43374313592581126,0.0010878127596986031,0.34807468281708887,0.46220597779196304,0.26913672991114057,0.47103659673008613,0.9701377132679614,0.3265983071621378,0.17159461714727375,0.6305015061827055,0.3510941232885797,0.14528753862556854,0.1732033059237883,0.13465554362942012,0.20872431675822667,0.6567606885976417,0.9186267590789372,0.5582216985060915,0.14488972915846066,0.9128306718268238,0.1445951610295667,0.1983769446315281,0.7696143043344703,0.22141495404225175,0.8438989235232505,0.5360905909602112,0.23062981426999185,0.7805842854303594,0.8004931261012096,0.8182795197864969,0.9078977924306639,0.8032542671349808,0.9766870467093414,0.388684000548811,0.7635868704184039,0.5612438914345136,0.5790047604482341,0.33047806310825323,0.5967806116317619,0.7086080730078675,0.7464543554059483,0.15951287470749564,0.7423590392704082,0.3316476269144214,0.33687058839881423,0.6076476321330637,0.7578341675831946,0.6214612372945035,0.9401840144898664,0.5109588970268296,0.6963399490042755,0.677182272323024,0.14178211633993798,0.9825306890406409,0.37243985443849825,0.8383760923862302,0.8238199562088735,0.6995310153346321
0.021693499999537624,0.8377493899517112,0.8166189425950252,0.0319743006812615,0.07929127733595276,0.877404447029458,0.427024676160736,0.9963950640678861,0.8618536584885961,0.2975477756750746,0.07226667974421552,0.26409903842516036,0.06962834221278136,0.3512337777540685,0.5678310882937492,0.8941175801117045,0.7933142294289947,0.26045130356947854,0.3122216154703885,0.6488533733735289,0.5776621200732768,0.08315354433888278,0.7400544618897401,0.9688855370073365,0.4768090847987281,0.6024020588857115,0.060144262700613904,0.7391981427892426,0.3677262421524716,0.04173656300063777,0.19514043017763638,0.5448740116850069,0.03795384401045676,0.36043869889119473,0.1969439442901707,0.9640670783953007,0.7216701094431284,0.5614542041588061,0.8666487226630291,0.9050825916142115,0.5311771364910153,0.3308209132428125,0.8066874676609906,0.7797991646262424,0.6546143789590632,0.2813659269050517,0.7846852581243029,0.011341336070312402,0.1287286015128184,0.37742793513872075,0.7399484868113858,0.5176128231039913,0.3366218992638552,0.5484772124253796,0.6480165140238123,0.8341465206430692,0.2936556098807027,0.9950986515153499,0.7149028028361355,0.8985153275940096,0.2334862634300745,0.6939284754434172,0.08398654567807473,0.5551669544617049
0.17558865342785757,0.16212395809513158,0.5752002433514969,0.7728617223758043,0.23800838418502124,0.19496939726266638,0.5273616741866938,0.590384214450572,0.18449722115255407,0.788619961729465,0.07768685880088144,0.4060764946419556,0.9762146783347214,0.3877240546148024,0.4563035101437086,0.13481352312500816,0.6391945726940732,0.34315789246535056,0.19720782974661022,0.8369695947243735,0.47167039429048674,0.15321820351532422,0.3719107764149605,0.16995193948144405,0.8589392867442398,0.812720642893578,0.2233208647606333,0.38374938224406707,0.18495674259188333,0.12159314443549618,0.5638661393389348,0.6416426528751761,0.045399446682338085,0.5829988542639154,0.14849945655960717,0.9296176094998084,0.7210811004488997,0.8948350430878016,0.006549064903606627,0.5537586898346133,0.9859135249139467,0.054670187234114875,0.4885768111451826,0.07948484177329485,0.3081524337270096,0.7121332607444325,0.9008333550610012,0.9236863182970197,0.4861350609789973,0.6782234795404654,0.8026658423835004,0.42239496073346205,0.8701730459169114,0.978807747772276,0.6313339646929197,0.02082927528487899,0.8729976472095538,0.059556040884247485,0.9620236918348385,0.9055901614603717,0.40062095413324184,0.44428470277834986,0.08012844875837244,0.7287427304352617
0.8277372043366132,0.11452658272725647,0.2415827936918329,0.23347901167219665,0.7940006429014165,0.2521042970580548,0.5709419494399315,0.489734638820158,0.8060209871902054,0.5167742856866012,0.793273568610204,0.541491201274251,0.0027786846306578905,0.5726444831715571,0.7227352704296711,0.7652249869111714,0.7493960678477202,0.014243253126853928,0.08669727870558586,0.7419867043341517,0.01788863234866056,0.17011721011580594,0.1815163915420811,0.5695542477855958,0.9752038407501096,0.3156510500965566,0.4288458685230794,0.5236497670046972,0.656220771160127,0.5517891275255306,0.6024373106452378,0.6080154764387404,0.8498735174414082,0.17306796320428208,0.6816725611576193,0.41387708452910665,0.10170409021992133,0.1403512560258171,0.18986847283458264,0.1398469633788051,0.6714039098359004,0.6184420597630372,0.9365933063517339,0.6392395679867494,0.2598612216241153,0.7256974357430124,0.4949787578204151,0.6020638506992261,0.893743015102997,0.9528820979523793,0.5495388687734921,0.8719754950796372,0.13588307078029493,0.6363943134860645,0.13869148346699245,0.10648779803632591,0.3238577855639644,0.2676896694791684,0.5859705585581193,0.9803641854933568,0.31624762947623175,0.5118603593299461,0.5342423189767759,0.7186674887735091
0.9042868222984829,0.7441453476254457,0.5359996319006038,0.826043944148676,0.5854753675650938,0.8265007490144781,0.6488622451695654,0.2626731846929956,0.16057240028892328,0.6356152817149634,0.9600288858545698,0.7644217943291075,0.500794522823464,0.0012879651756734223,0.0746539000087244,0.7065296534513148,0.8141644879122606,0.6599603019511887,0.07566619169511823,0.5903649890700273,0.6602491059364776,0.8249175866672084,0.5018059865876694,0.06663512291005724,0.5509763034592502,0.5308771128018044,0.25666555809322655,0.24476740038826095,0.28141335850047766,0.007140217106548552,0.7196229630696103,0.17753383168820602,0.2144783901420083,0.45428715378385387,0.5886538827085935,0.031569080972488894,0.6057611294237248,0.07211849477338028,0.32887098057612296,0.4181171750731534,0.7881393957656908,0.49126927975871726,0.9884338290065676,0.15856796481243618,0.8226112481208095,0.5658331508653945,0.7320936914085159,0.34914045108345837,0.8274788454977392,0.5451671009137666,0.9099367675823378,0.013247068615403923,0.7785044851559901,0.8155694920684596,0.1670601196160466,0.8347356164140819,0.9935902868496126,0.46220187259446566,0.22145451274516004,0.2365619293786192,0.08460229423049603,0.8975562917025414,0.41182022371974425,0.319363770418822
0.1803716260593392,0.6310952920463172,0.589916568139534,0.38161625115218345,0.3038972478462134,0.6621399595716998,0.4767906065591614,0.49410791739728877,0.8528875579616823,0.5347345465951858,0.5066274296830918,0.972861326414332,0.9100645478321666,0.673071724686734,0.19165175310989568,0.004465541227023695,0.8346108566318093,0.6606429688638281,0.4700981683978368,0.9999944450045025,0.8567112957636134,0.14508146921138043,0.4807477589455319,0.3513752513339212,0.4129694717407567,0.4169042696439256,0.46134774706844717,0.9564785482443359,0.3404233245475464,0.5671394570991545,0.24933350398681642,0.24051209965814846,0.43769044142486935,0.3557271858349741,0.014115646349619482,0.9464301644767229,0.3699691519579329,0.1757105419807775,0.11465580102297113,0.27692089486272176,0.7312486610775082,0.01505448474200588,0.8799074770864442,0.23349116033763484,0.03557102772850451,0.06412803462880434,0.7980778818112386,0.828880375727325,0.25344299250428093,0.6607708020481612,0.9467365649299624,0.8739443720060668,0.6254155681494138,0.9324368315541359,0.9146084122305501,0.5577761352257575,0.17762978576223165,0.24327300317728906,0.33938159239282817,0.9933282244102088,0.41699220097617373,0.8193019009409623,0.37988687906459373,0.0020484765757988743
0.35107039781073446,0.21759608143092835,0.4029322738255535,0.14514830378771815,0.5500323587969836,0.775436828700866,0.8234237746694888,0.006967865247256011,0.6462439899020792,0.9328702928092174,0.6767513749985906,0.7204213650183809,0.8877703812452126,0.40480709927375014,0.8244928302790563,0.9527675792488423,0.0253541186463615,0.657699917688829,0.33769379727334115,0.8087853244057909,0.4123998648133098,0.7723571234214256,0.2107045371757339,0.4654496224315843,0.9396910262892617,0.6760700144101945,0.16897088943058536,0.546795344403142,0.6935855061975298,0.04310468628327424,0.18606968899320664,0.13587046056175522,0.052061298600102335,0.14938587827443117,0.9092903310566093,0.46088584593595616,0.9862783023194843,0.5656501391244877,0.8777936618789542,0.5382716829824947,0.45318099455963257,0.2530568677277928,0.2842898583928575,0.8498480541185339,0.6375875396012063,0.6630605894763527,0.027783575301040142,0.7344262621741027,0.15919256372553037,0.40354076768729286,0.9633159510925231,0.8027604852901131,0.28397012277556843,0.557339889972727,0.5859037911296493,0.09219265322852577,0.6944267101652366,0.22798643334033553,0.6516380877118534,0.5920077029359995,0.31875950192879376,0.43056519265069293,0.316680540442713,0.05882808822562102
0.7527184417668595,0.23158244134876216,0.47237289361240054,0.6721805517730015,0.012041485784494044,0.1567679889627246,0.3851314285101175,0.6786428389689381,0.8234096747779701,0.8819008022446054,0.16104231077729092,0.6173446090305127,0.058411905831204924,0.5068596630427339,0.9749716035359758,0.9476549480514382,0.07953259813605917,0.9279286481373329,0.2765707596213517,0.41034310185923006,0.47025506059112976,0.6237885940970722,0.6532169057443742,0.4437964740401765,0.16448437579032815,0.5274888801400281,0.5381277056131827,0.14196905934903692,0.02478795918506138,0.1338410254703981,0.18537966936985106,0.7191387315843519,0.5737679495619854,0.31366627103378186,0.592221354369068,0.5218956888680234,0.9746948249572722,0.5010331187586876,0.11307422166219239,0.09356071449242465,0.9738084999641858,0.43921198173820863,0.42636904747426496,0.8376020771699565,0.22231945515063312,0.5534454815259812,0.5724793704225795,0.6558580210699672,0.36447238323052866,0.5902354898963416,0.3306202644934749,0.4242567973782876,0.28431617220239425,0.6316158707170858,0.47304483595250346,0.23494866805994818,0.9974328683255687,0.6159245986511868,0.07767797764559548,0.5420184981889953,0.20068795660879724,0.9675950219295848,0.7101306415779931,0.5679888449769929
0.6948650522062959,0.9108566190959964,0.33104590962681324,0.9750654344880667,0.9678460338399897,0.6432822866967967,0.1642225770273753,0.038679544822695755,0.2711540109763676,0.44878432277043745,0.3755824159796074,0.42289099411555897,0.4675446724372423,0.2850491953105845,0.023973401913716552,0.6463361185026069,0.07352957188817888,0.3264278953323314,0.6545107541111956,0.9930367483713639,0.2906045764708649,0.3800747778370467,0.48115716954781595,0.8618979260751592,0.9860074660515386,0.03281932458417791,0.30306834416864636,0.41994986673027956,0.5509015493768276,0.42661879776925515,0.050397366909439634,0.5305682503587967,0.042227231802708265,0.3294712058735848,0.3028240475714248,0.3046277947421959,0.23651148870146788,0.3477986815503964,0.8617950318582884,0.736816393893732,0.8530359927983655,0.3280481630241664,0.014002002138951197,0.32989732780896597,0.15071672638917255,0.37886625918327876,0.3501058036371233,0.9357852720118282,0.2674991914357435,0.27479093028736423,0.5455345082714611,0.6196303208896448,0.6479659957208319,0.2798543372500517,0.7721599648701707,0.18250074196723387,0.11560118166979172,0.7107815716156524,0.5579503330988562,0.9591807972518163,0.41316764740819967,0.6669465284863485,0.778975401870795,0.6145975420377277
0.4905607947056274,0.7046883253134697,0.9534802475207491,0.38116937214305024,0.6575413054588884,0.16338393952375163,0.8986464585710181,0.6712263574220945,0.006841218089049361,0.11314256142315149,0.39271506769198883,0.1319980517614454,0.9241996780836914,0.7641149751648458,0.9550447923159471,0.7410044053101149,0.16078362188473683,0.4766712262203612,0.6053601260096033,0.9134827320508134,0.5632305767872756,0.309259535377471,0.7545334863610201,0.9708374390579351,0.07076688757271576,0.021978390909201617,0.6773410443305639,0.37772027117538765,0.6823624806719923,0.8643843942978152,0.13436650176528964,0.647428989320701,0.10139777883172563,0.9087091766842899,0.23306472132895217,0.23105126215932137,0.6999072065125608,0.07279281609692023,0.9376134122279822,0.09689582503300587,0.8947025245553418,0.45537369930377025,0.7316560988363244,0.7740856971497905,0.9283658675353874,0.46556372819626435,0.365017616407188,0.6998954894602867,0.299448662311923,0.5131005875144475,0.22879180891647133,0.5154127489771471,0.5421668070818942,0.1398126712931248,0.30647773841743153,0.5129271353961559,0.10950619363791414,0.7731904383245901,0.6155280026218674,0.012409309639950905,0.8940003754090443,0.9526924333354679,0.8801046752341969,0.04035839771995953
0.8161980415883109,0.5042151935334188,0.8423925724532049,0.3839303240376313,0.7316269024412544,0.7284216216184516,0.7131393286939928,0.17473839618534082,0.8156440390390691,0.9357748814575574,0.21180743977654115,0.005730775452330694,0.3720849284811313,0.043359244913843575,0.6416659009412611,0.06252448479950401,0.20493858919007868,0.2300205542389635,0.8166317432939834,0.07309229611759804,0.6865433400927451,0.25398644116453095,0.18337443794900266,0.9936814326263996,0.6943224698959576,0.7820241872980687,0.5699584048794724,0.4716252911339829,0.15033734403258392,0.5749155079545692,0.6087897839025533,0.852269205582914,0.8853607124407246,0.32903142813353914,0.2037544402210345,0.6151086765988334,0.4427890083600978,0.8173514124419862,0.3953580558785673,0.6684242727215703,0.22606492057943717,0.4577444724926495,0.8444044817281559,0.11008607057812347,0.9728382863321995,0.9956382356207872,0.13092509689823284,0.3755546224322357,0.9315684977089719,0.316760513420993,0.09688616792040872,0.7207889662245407,0.7097544089179877,0.5397563247820262,0.16547615853283215,0.7474728323067121,0.11104882603306032,0.8899529490476943,0.24613946193772152,0.18271537841366736,0.3705092551276816,0.5770062985448058,0.35910397223452717,0.5918047700409623
0.8594886493914937,0.33088391928211847,0.03613825944178961,0.8232672541709566,0.705098633419017,0.6152755805738194,0.4313103085330351,0.2095487923358913,0.9027257339940357,0.3324215097729053,0.9271708020968684,0.7327952403555225,0.6823429316681671,0.7567891697849175,0.3220975498276071,0.5447526378004548,0.18892390373591328,0.6737886396258738,0.9112871025805209,0.5114967441622083,0.2212842966489481,0.6597625583571521,0.028237855143553814,0.33537513302489674,0.3325492591603926,0.7840976396879568,0.7260005932811148,0.08654004604832877,0.563358704083265,0.10337107623418484,0.43482852142154327,0.7546929865361345,0.08092355346409508,0.008682452977642474,0.46603885281849233,0.900309968362854,0.5228603467853163,0.5252006205142317,0.1672376291733828,0.8177796001552138,0.13770968957985064,0.45987650980725747,0.9089098704119669,0.4057194838832444,0.17980967188416186,0.5022564884349843,0.5673366437483175,0.9094339159097281,0.6868396029938412,0.7117219730531902,0.5341694042198352,0.92879396937598,0.6520346187187258,0.33482918675812023,0.7045572133312099,0.9895813928001856,0.49773938972408305,0.8426916716434975,0.6707515076892718,0.8230777941616794,0.3188225903447718,0.3854434536272826,0.734737609232525,0.15079314284948409
0.8822723636944919,0.8796088914257789,0.6982125842914234,0.18142554878237516,0.4877599395701555,0.5668286905724454,0.09345262864245985,0.5843009489629757,0.9048654847201278,0.5670001438184991,0.7786802905331626,0.43890410073115815,0.04180275568710057,0.4670508015899697,0.8491295746633674,0.35680494069545765,0.768839818937259,0.22866055968319887,0.2625985460648457,0.5459588109969116,0.2639023641345196,0.4009728323511995,0.14830823251052772,0.9414536677467958,0.0076401379075800024,0.6931678996304284,0.12447866897383086,0.8609727876118815,0.49722399530066885,0.8276280891843479,0.9151974858861046,0.7640280633623706,0.7859768374320709,0.7727720622435398,0.512517320142723,0.8215276889558452,0.3715386129445909,0.40781866120687826,0.6871915449908624,0.16229175349335478,0.015874633682684935,0.19009433590974778,0.278179318645946,0.9256117531609308,0.23725294501140004,0.384915061640712,0.6113470112887226,0.2726367098651441,0.6632378578768618,0.006535632491610599,0.3647899814982489,0.14783044042370252,0.6807693016159708,0.13252156903697043,0.21581539153623397,0.11430315911084277,0.7341839324306626,0.06355411601213368,0.5714217475640387,0.920053049188743,0.8350541232439066,0.2274132635413798,0.41612216449394623,0.35919017717969615
0.6345708758382443,0.9961953264689385,0.04863221915695448,0.5834780825289613,0.8382760476352635,0.7013575205464009,0.661467027557845,0.2525920547578796,0.8866531004961336,0.4308238842206673,0.03806910405719888,0.6047940226244528,0.017546073753745395,0.4649124783760209,0.6059754849022224,0.24632655197305076,0.11596525772911503,0.35503641589416113,0.8604805456352618,0.38491482908392594,0.1957371849491345,0.8229475379733175,0.987226624210059,0.5824057380682289,0.6920232531104711,0.8420132623708743,0.4527017944213797,0.10291479618850508,0.998084142768988,0.4645232565282271,0.36702669327283466,0.5950758438712612,0.41747552369304386,0.20237732091731853,0.7810346530652164,0.3351544945529029,0.7328476900600909,0.44087083981471986,0.734190969926919,0.30473743832556566,0.9665529663204725,0.0728200926389101,0.6731287426165956,0.8886604144902218,0.4283833913772256,0.9911470714957262,0.7555611860046061,0.08372844388295442,0.02009342955000515,0.1618712028356969,0.5186272674009399,0.1899621184623015,0.8141725695980259,0.06851177862067714,0.8471131228558219,0.24306339408800326,0.03502046086714683,0.7777954104503105,0.45837997355291726,0.5534965865200078,0.03747659141584059,0.4119596102976645,0.718352123283882,0.42423298078368377
0.19673234894326008,0.0265865520903108,0.4159923334403436,0.27733396823662715,0.3680410501603727,0.7674435535776158,0.4563192206506773,0.7758707741322106,0.29021006241822955,0.3601211472449398,0.7541014406616089,0.9339729885194892,0.018894095646716513,0.7872683127718126,0.3875677379593234,0.9862035365504933,0.22009219742005404,0.5712839124985994,0.6184950919881438,0.8319357519492891,0.962769813741772,0.672292667073352,0.8750962279627894,0.228899350784044,0.6593933288309887,0.5901407058776319,0.6544970162227253,0.23456445744762178,0.21346556303037068,0.6305289268026846,0.9719327017878482,0.7244296183909475,0.4529777120899706,0.8039335539111865,0.7896317959839054,0.5850928417439846,0.9075656375088769,0.816361803655473,0.3424288682452915,0.721771666006992,0.7314435884881645,0.2688506144305308,0.7377990651566441,0.3230124507421437,0.3539597222407066,0.4492168785638292,0.6037600940049302,0.5626976549879763,0.25129293411802023,0.9565819937950513,0.5565710928099138,0.8574103018601241,0.4114568801991253,0.027489626245148724,0.7335539819696303,0.9430359750186035,0.9499086073046491,0.3679386523779714,0.40176324515255046,0.8317468249555777,0.9393686759014795,0.476564033292573,0.2838578454013295,0.7614773013020462
0.46905633397974855,0.5708112567662442,0.973671902727394,0.11977248923534245,0.06798393928816304,0.38405667296428825,0.9238757974862899,0.08852664534541521,0.7559785398705238,0.5507568188073947,0.5251661224312937,0.3449059020405919,0.40333356305843693,0.1356209557407373,0.06168429323471214,0.01816270072712578,0.22338881651511366,0.12069345924281594,0.9676433033305187,0.24899084690439566,0.07564741939052355,0.9698798692607775,0.8330072214376392,0.8431391619836052,0.8300437705493628,0.6590896854442334,0.46887775048575897,0.7119081891832851,0.684882347829933,0.30561263214328693,0.16668210815639672,0.6742996531734963,0.5489305634506829,0.6018794154675339,0.22059361391228904,0.5950943317898427,0.7831621391395566,0.5186814342347503,0.7954454510692099,0.9049630932465187,0.6547616893693229,0.05991737959648369,0.5409648113673269,0.9614943317312333,0.09672478101994475,0.9567338535603189,0.9926223782852838,0.6866573158541798,0.8755672707815099,0.7116593871826377,0.6267557206879847,0.3614593127208656,0.8407677289309906,0.5128627259571223,0.9881746511265957,0.5025284284071687,0.004688416147143992,0.15493272215903842,0.05601403651186687,0.689718513713433,0.3101808918332897,0.17753256080557078,0.7850429245503593,0.5096433763258248
0.143039734639981,0.004963195450596314,0.3353458244312537,0.6310852866175065,0.29504234496309223,0.7311465430017716,0.5590793614865784,0.7273143223006225,0.4762226786602566,0.2949868981478396,0.19607305860753055,0.8537322023884097,0.5863179287313064,0.7690576393615609,0.7104614837572779,0.3737825577471975,0.5308854194606064,0.456002179546499,0.7891209522960597,0.7846389001103254,0.7560060031571466,0.9961755579017718,0.27679355868744515,0.9131021522980481,0.7684612870926478,0.80328118204358,0.23982658107131216,0.6211668813523914,0.8339269480666472,0.06015794706173927,0.6143560745875174,0.914277014942716,0.3030172838912363,0.34366747128081465,0.1625874856654248,0.15949393967930658,0.14703737946050988,0.9213605727632733,0.9133078776034466,0.10078668810409219,0.885692076999771,0.6125192084531375,0.19797007300467107,0.9540878104361611,0.5591802183729961,0.3926612143428231,0.08900333266556659,0.47554232641199523,0.8162102530362959,0.26837194977361567,0.40249463872896674,0.6208954356080245,0.8887830081599565,0.7280843285289035,0.4172245607036693,0.19524796843485737,0.18154132161925307,0.46666113788541685,0.8870960189820905,0.678171309100718,0.7758458644164794,0.4920177724529826,0.3980713085662917,0.6526653313730202
0.5514685887311421,0.6064709555359615,0.8529777048956018,0.3330638800290323,0.6064509212678669,0.1777123406876785,0.28248836645033604,0.19490888745756763,0.42345722420228404,0.5067821932016228,0.5768736978767434,0.398672832538421,0.17649121798130163,0.46639712696758284,0.724767504305407,0.8565405941572786,0.5413134262097676,0.33656316418734566,0.14213642166471663,0.9286659709441486,0.9026926390570932,0.2510719343260597,0.616079074319517,0.22924782916443487,0.9055909902195621,0.354487235815517,0.4103802662211927,0.2222421308921102,0.7261615886534422,0.02298741154630679,0.6644843437055891,0.34422423333453744,0.01460578364679177,0.3397327466527206,0.8070778966059551,0.3765277836955353,0.7071189873662687,0.331734659504876,0.3255213865939067,0.03645236313692313,0.6204945448456072,0.9787498356840941,0.9507298357311571,0.671967650599634,0.926280686358916,0.4128529357950672,0.6654554348307591,0.7044216305119897,0.012087227505062859,0.05402627040527119,0.7546138481736661,0.5776135749565686,0.9687921985017137,0.7827131454456117,0.3598805424397179,0.7685245791695692,0.3530065588625425,0.44278051661590023,0.2945228899075366,0.06201512372677076,0.7251533433652761,0.9626823571383339,0.7705145813974371,0.6580850619831097
0.6568803534395132,0.9691841962006658,0.10268133159583603,0.9189432646456493,0.035801347678213746,0.7912589770155771,0.7401740448165808,0.42161024079679454,0.876932972604732,0.31944001099182706,0.6600980948998826,0.019716425059251308,0.9873151584119128,0.22436092735586466,0.0762418987141752,0.6513863179417227,0.7288582253997181,0.6923037163223068,0.9197417149433167,0.08586628116582362,0.3107177777892556,0.6712443234041754,0.21889565720155646,0.9105884889284466,0.2617741723897413,0.8295720803060086,0.1956808329101133,0.6989879081411668,0.8998385979370396,0.27008462933154076,0.07960835828491064,0.28801647744030345,0.03015556851773149,0.2647891273089308,0.0363807116967686,0.4083579112779555,0.5014404919891511,0.9950223314822677,0.4613628420729633,0.10922146124226917,0.7893954425373905,0.2690129461172712,0.6866396926429896,0.9488276350362924,0.2398710795582577,0.6256712117230306,0.49460948740534805,0.26856324131503195,0.12422354391841772,0.10547876353615138,0.2264551847707752,0.7920315745185139,0.09932757142276905,0.6334041666693635,0.040267706274948134,0.4721813809904085,0.6976704078160395,0.604351143875019,0.248128108211767,0.5909726520816277,0.512193579380417,0.18093898797823316,0.7643974352386447,0.3249464565998418
0.07276219552556362,0.7921050202410549,0.5772605475680017,0.7479741235281728,0.39897758646758585,0.30776888358414123,0.001364850245232474,0.9514925103776888,0.005443734489164909,0.09305048806265237,0.6940987768976205,0.4179061266608103,0.10312284394784688,0.07834121798439064,0.385461101734907,0.4221950924035248,0.5487505411797169,0.904972804052679,0.07352468309922366,0.9390488345900677,0.3015947829626814,0.4632689105111991,0.5241995849327387,0.4806642326459003,0.49608997271864796,0.585164477167476,0.6318010881061847,0.3494124794389113,0.24550647472335374,0.13478500046305364,0.4806443201501537,0.8248160470456297,0.5620056255838964,0.8867591560038212,0.3283292603767032,0.6231867739994491,0.04675351725097365,0.6767320179259836,0.7730220096260088,0.08266622134081825,0.4952384896999108,0.1801054879580477,0.3285266139371036,0.1477151690981956,0.1909823918064475,0.46988910153317287,0.7953899312997034,0.09773843295572715,0.45773507590557827,0.8730171602026662,0.21652252108090297,0.14124239215220347,0.2747692413166879,0.11592210768082956,0.7069138452595792,0.10314356684175008,0.36062319768405093,0.6368757929280489,0.42196460239836664,0.12987764039191796,0.1250384438179405,0.36959459259329897,0.09035767194058031,0.7784176343834488
0.3781736071446915,0.32465199931251787,0.9992824529131518,0.9022753575437898,0.7228689571884603,0.980745976056307,0.49349665391514896,0.5986265541617246,0.8490286224080867,0.5658445248947847,0.7799167130861238,0.7602462243807365,0.854842024407131,0.7734072877611332,0.9628019874100746,0.1663389931767001,0.30312893981302236,0.9829769459696068,0.8650127405668488,0.951363269888179,0.764958045132296,0.4116672678362494,0.576166208102665,0.5521771761129696,0.8828020687507415,0.26202183717777194,0.8760107519123348,0.2918949139493897,0.006282381984746621,0.15925430163547605,0.9978219262699576,0.6990115814132715,0.05861556876942109,0.8278364206548108,0.25715034818594984,0.942667681753312,0.20162134568698964,0.6953486547478248,0.06985156906306633,0.7368652084269508,0.042721734769409325,0.3667253213975874,0.6620123635404799,0.8557639328615937,0.8158552013650324,0.2986042570404921,0.6839912084883863,0.23215892073152156,0.7146985535812777,0.3310868142032726,0.03877240538103055,0.6835110154452197,0.5479331793348957,0.09932409370565687,0.7539237122125477,0.16902071110796102,0.4078479036094139,0.9572706762868827,0.32421630197949936,0.6615604560098669,0.48011577623291357,0.5276846467690269,0.6282028076101632,0.5042523698982657
0.9257538643100002,0.8279622284514274,0.06786671701921498,0.8698676714499278,0.7085729141934464,0.6080883241248817,0.36181777279578087,0.7173284953401113,0.22745001624962558,0.8605647765076461,0.015771775743479433,0.78155882733964,0.469341435222441,0.5124535641510224,0.3774979513557625,0.40699889437660874,0.9192741675930028,0.5007138581806098,0.10038789842360674,0.02925011182742354,0.7768660589755726,0.09794509207200752,0.2478340857892226,0.2502167886088582,0.442258932587699,0.8542258255893407,0.4190697464726524,0.7124562897761516,0.7088811051661577,0.6258996224414551,0.6525455331814466,0.39253378717654364,0.5136593358820231,0.368899183299644,0.3169349063869479,0.5341289997010595,0.8582515768112469,0.8185765958801011,0.16484972414716825,0.7594199801201237,0.5349677091878634,0.31533011307628056,0.08905712557767698,0.41329558087425244,0.3078148556397735,0.47985099265143394,0.7268703409064563,0.340836346802455,0.14221327086131297,0.9301097900676332,0.6943361917734182,0.02541806471432151,0.1625416037122508,0.8886125876758278,0.7439677629526831,0.4303038116240815,0.82153502018052,0.4138224796965184,0.8184048970833823,0.3574545917496137,0.3529175005008237,0.27766209239092965,0.22700970172893964,0.8266556857660312
0.46592394092357803,0.9011364207568806,0.7365152115356914,0.3803681098160988,0.21349056813305878,0.8289338295975256,0.43560148225342343,0.34267086066018726,0.28717221359280365,0.15005591614664948,0.0689102206929485,0.11246303876542718,0.24468475490399633,0.21078629492868972,0.29624577247735573,0.03618519401466158,0.7157893760278093,0.7438678148736086,0.8809297890738977,0.316476230213694,0.2257114313004056,0.5065497244282456,0.7707488834846394,0.315893273301883,0.12410850581550792,0.4933900017648162,0.9787597357182417,0.9911372402945868,0.6632123850901475,0.38513424086690307,0.2706116812670569,0.7175217956818707,0.7542880622365317,0.011691176670084458,0.9827641038879209,0.6199515575704454,0.9354294885632657,0.039093644395041816,0.00791502502131436,0.021474096020081213,0.9230633910328913,0.5663292699990528,0.6843816638446115,0.7748215187748015,0.21715034955336832,0.20630965683266023,0.5256276975822163,0.3710492995196817,0.5174884846278455,0.08535558426388123,0.6486368118278689,0.1631451866722461,0.6176456862104843,0.2978307967328466,0.5562129243316216,0.0015338050320558017,0.1604831106146556,0.36507384886435335,0.864611057338089,0.8711212007527932,0.3783535335817809,0.5047367484308575,0.7620846491523824,0.8647930759648258
